Index,Article_Sentiment,Num_Sentences
341799,0.36552734375,5
341803,0.2893880208333333,3
341804,0.0,2
341805,0.06380208333333333,6
341806,-0.476953125,5
341808,0.322998046875,4
341813,0.27998046875,5
341835,-0.2349853515625,4
341859,0.36923828125,5
341861,-0.00634765625,5
342128,0.0,6
342133,-0.484619140625,4
342146,0.13113839285714285,7
342154,-0.12025669642857142,7
342160,0.17057291666666666,3
342161,0.09659830729166667,6
342165,0.228515625,3
342175,0.22054036458333334,3
342189,0.47802734375,3
342211,0.1197265625,5
342214,0.38818359375,3
342218,-0.11494140625,5
342221,0.0,3
342225,-0.57802734375,5
342229,-0.54150390625,4
342234,0.7049560546875,4
342258,-0.479736328125,6
342262,0.4466145833333333,3
342269,0.0,5
342271,0.3170572916666667,3
342287,-0.339111328125,4
342289,0.14501953125,4
342305,0.0,3
342327,0.10711669921875,8
342328,-0.06385633680555555,9
342330,-0.48759765625,5
342342,0.0003255208333333333,3
342365,-0.9417317708333334,3
342368,-0.955078125,3
342370,-0.9449869791666666,3
342374,0.3435546875,5
342379,0.3870849609375,4
342391,0.0,4
342434,0.334765625,5
342437,-0.9073893229166666,3
342450,0.14296875,5
342466,0.0,4
342512,0.0,3
342517,0.1658203125,5
342519,0.701171875,4
342526,0.56953125,5
342528,0.0,5
342546,0.929931640625,2
342548,-0.08134765625,5
342550,-0.38330078125,5
342554,0.0,3
342556,0.0,5
342558,0.12900390625,5
342571,0.6048177083333334,3
342573,0.90625,3
342582,0.225830078125,4
342606,0.2535807291666667,3
342610,0.27490234375,2
342622,0.946533203125,2
342625,0.934814453125,4
342654,0.33759765625,5
342682,0.8880208333333334,3
342693,0.19254557291666666,3
342694,-0.3131510416666667,3
342703,-0.35009765625,4
342718,0.1246337890625,4
342723,0.294189453125,4
342728,0.4730224609375,4
342729,0.0,6
342741,-0.4325358072916667,3
342744,0.93359375,3
342748,0.11494140625,5
342751,0.154541015625,6
342757,0.0,3
342775,0.18974609375,5
342778,-0.1175537109375,4
342787,0.0,3
342788,0.13232421875,4
342789,-0.0006510416666666666,6
342798,-0.0115966796875,4
342802,0.0,5
342806,0.3653564453125,4
342811,-0.018310546875,4
342816,0.17392578125,5
342825,0.09147135416666667,6
342836,0.2275390625,4
342847,0.30859375,3
342848,0.17138671875,7
342852,0.4368896484375,4
342854,0.1521484375,5
342856,-0.29404296875,5
342862,0.230712890625,4
342883,0.147216796875,4
342898,0.1715087890625,4
342910,0.13406808035714285,7
342918,0.0,3
342926,-0.44580078125,2
342993,0.0,2
343001,-0.16202799479166666,6
343006,0.22767857142857142,7
343010,-0.01015625,5
343022,-0.24404296875,5
343026,-0.35634765625,5
343033,-0.06929524739583333,6
343047,-0.07722981770833333,6
343054,0.1609375,5
343067,0.0,3
343069,0.18701171875,5
343089,0.0,5
343091,-0.1295166015625,4
343100,0.01357421875,5
343102,0.154541015625,6
343134,0.0,3
343166,0.228515625,5
343169,-0.0166015625,3
343171,-0.975830078125,2
343197,-0.3129069010416667,6
343202,0.15559895833333334,6
343209,0.0,6
343228,-0.014811197916666666,3
343229,-0.4642333984375,4
343232,0.15608723958333334,6
343242,-0.010986328125,2
343243,-0.23795572916666666,3
343249,0.01025390625,2
343421,0.5926920572916666,6
343424,0.13818359375,4
343428,0.47509765625,4
343436,-0.57548828125,5
343451,0.0,3
343456,-0.6468098958333334,3
343461,-0.710205078125,4
343463,0.008138020833333334,3
343467,0.2322998046875,4
343468,0.017171223958333332,6
343470,0.6251627604166666,3
343478,0.0,4
343492,0.2613932291666667,3
343498,0.0655517578125,4
343499,-0.25830078125,3
343500,0.0,4
343510,0.44189453125,5
343511,0.45947265625,3
343513,-0.07979329427083333,6
343518,0.110546875,5
343522,0.4561767578125,4
343536,-0.930419921875,4
343538,0.0,4
343540,0.23828125,4
343542,-0.728759765625,4
343543,0.505859375,4
343547,0.7897135416666666,6
343554,0.0,5
343556,0.7115478515625,4
343559,0.4306640625,6
343563,0.0,3
343564,-0.1988525390625,4
343565,-0.0708984375,5
343577,0.21142578125,4
343581,0.15771484375,4
343584,0.0,4
343586,0.3619384765625,4
343588,-0.7711588541666666,6
343589,0.6201171875,6
343590,-0.40771484375,2
343591,-0.3238932291666667,3
343593,0.41650390625,3
343599,-0.3131510416666667,3
343602,0.026692708333333332,6
343611,-0.73046875,4
343612,0.36044921875,5
343615,0.2942708333333333,3
343617,0.6219075520833334,3
343620,-0.6475830078125,4
343625,-0.2765625,5
343634,0.0,3
343642,0.21533203125,4
343655,0.568359375,5
343656,-0.08988444010416667,6
343662,0.1490234375,5
343667,0.1490234375,5
343671,-0.4361572265625,4
343673,0.0,4
343677,0.5557861328125,4
343681,-0.193603515625,4
343684,-0.2440185546875,4
343690,0.6986328125,5
343691,0.7139892578125,4
343692,0.24381510416666666,3
343697,0.0,5
343700,0.1595703125,5
343702,-0.08280436197916667,6
343709,-0.486083984375,4
343712,0.93349609375,5
343715,-0.303125,5
343724,0.26884765625,5
343725,0.6187337239583334,6
343735,0.341015625,5
343746,-0.0689697265625,4
343750,-0.121337890625,4
343752,0.3167317708333333,6
343753,0.948974609375,2
343754,0.947265625,2
343760,0.16279296875,5
343770,0.521484375,5
343774,-0.011962890625,2
343776,-0.0068359375,3
343780,0.16357421875,3
343788,0.4754638671875,4
343792,-0.6175130208333334,3
343798,0.029296875,5
343800,-0.2384033203125,4
343801,-0.5802001953125,4
343803,0.2373046875,4
343804,-0.14732142857142858,7
343815,0.279296875,3
343816,-0.37490234375,5
343824,0.0,5
343827,-0.36383056640625,4
343828,0.2066650390625,4
343841,0.130615234375,6
343857,-0.27587890625,3
343864,-0.205810546875,4
343865,-0.483154296875,2
343868,0.10017903645833333,6
343869,-0.4736328125,4
343871,0.18095703125,5
343877,0.0,5
343878,0.0,3
343879,0.019938151041666668,6
343884,-0.3241373697916667,6
343887,0.23193359375,4
343904,0.0037841796875,4
343913,0.947509765625,2
343914,-0.4088134765625,4
343920,-0.01416015625,2
343924,0.371337890625,4
343926,0.249755859375,6
343932,-0.8489990234375,4
343933,0.4736328125,6
343938,0.59326171875,3
343946,0.36162109375,5
343947,0.95166015625,2
343948,0.3590494791666667,3
343949,0.24609375,3
343950,0.6737060546875,4
343961,0.2178955078125,4
343970,0.233154296875,4
343973,0.2237548828125,4
343974,0.0,5
343976,0.60546875,3
343977,-0.42001953125,5
343983,0.06708984375,5
343989,-0.005859375,3
343995,0.138671875,4
343997,-0.16259765625,4
343998,-0.09130859375,6
344001,0.3976236979166667,3
344002,-0.15283203125,5
344003,0.1287109375,5
344005,0.4464518229166667,3
344007,-0.006277901785714286,7
344011,-0.2586669921875,4
344012,0.6947021484375,4
344014,0.9478759765625,4
344015,0.8333984375,5
344019,-0.94365234375,5
344022,0.1490234375,5
344027,0.0,6
344028,0.1229248046875,4
344030,0.9381103515625,4
344037,0.9029541015625,4
344038,-0.94794921875,5
344045,0.44755859375,5
344046,0.1490234375,5
344049,0.0,2
344050,0.207763671875,4
344052,0.0,4
344053,0.0,3
344054,-0.2681477864583333,6
344055,0.36748046875,5
344056,0.3063151041666667,3
344057,0.2958984375,3
344058,0.2335205078125,4
344063,-0.11848958333333333,6
344064,0.4490966796875,4
344066,-0.1763671875,5
344068,0.0,5
344069,-0.1083984375,5
344077,0.5457763671875,4
344081,0.74736328125,5
344089,0.12431640625,5
344090,-0.081298828125,4
344092,0.7458984375,5
344093,-0.001220703125,4
344096,0.1558837890625,4
344099,-0.2718098958333333,3
344102,0.0,6
344103,-0.003662109375,6
344104,0.18359375,3
344110,0.238037109375,4
344113,0.08154296875,3
344121,0.0,4
344126,0.4783935546875,4
344128,0.4541015625,4
344133,-0.7978515625,5
344134,-0.6165364583333334,3
344135,-0.6070556640625,4
344137,0.20185546875,5
344151,0.4551595052083333,6
344153,0.1943359375,5
344155,0.0291015625,5
344158,-0.484375,5
344159,0.0638671875,5
344160,0.12932477678571427,7
344166,-0.6240234375,4
344169,-0.01416015625,2
344174,-0.47802734375,5
344178,0.2158203125,4
344179,0.68916015625,5
344182,-0.3929036458333333,6
344183,0.0228271484375,4
344211,0.63671875,6
344217,0.93505859375,6
344223,0.59722900390625,4
344226,0.7870279947916666,6
344241,0.0137939453125,4
344247,0.3851318359375,4
344248,0.7137451171875,4
344250,0.477294921875,2
344251,0.7154541015625,4
344260,0.69658203125,5
344275,0.6795654296875,4
344279,0.0,5
344280,-0.288916015625,5
344290,0.47685546875,5
344291,0.71435546875,4
344292,0.7533203125,5
344297,-0.1632080078125,4
344358,0.2294921875,4
344366,0.2266845703125,4
344423,0.242431640625,4
344436,-0.51787109375,5
344446,0.0,3
344454,0.8639322916666666,3
344472,0.6716796875,5
344486,-0.16829427083333334,6
344489,0.822998046875,4
344499,0.0,3
344500,0.8170166015625,4
344513,0.62646484375,3
344516,0.2752278645833333,3
344517,-0.013916015625,2
344518,0.93603515625,2
344520,0.60986328125,4
344600,0.0,3
344604,0.0,3
344605,0.0,3
344607,0.0,3
344613,0.0,3
344616,0.0,3
344619,-0.0033482142857142855,7
344622,0.0,4
344623,0.0,4
344627,0.0,4
344628,0.0,5
344636,0.0,3
344639,0.0,3
344642,0.6959228515625,4
344646,0.0,3
344647,0.2840169270833333,3
344648,0.2880859375,3
344649,0.0,3
344650,0.0,3
344657,0.2853190104166667,3
344658,0.2820638020833333,3
344660,0.2750651041666667,3
344661,-0.2470703125,4
344664,0.0,3
344665,0.27685546875,3
344666,0.0,3
344669,0.283203125,3
344672,0.0,3
344680,0.0,3
344705,0.4481201171875,4
344706,0.35546875,5
344715,-0.957763671875,2
344730,-0.007486979166666667,6
344741,0.0,4
344743,0.316650390625,6
344746,0.17109375,5
344749,-0.143798828125,4
344803,-0.12138671875,5
344826,0.004638671875,6
344833,0.011881510416666666,6
344838,-0.011067708333333334,3
344848,0.004638671875,6
344879,0.236083984375,4
344898,0.24658203125,3
344902,0.24658203125,3
344905,0.2293701171875,4
344913,0.0,4
345090,0.136474609375,4
345091,0.1828125,5
345092,0.180859375,5
345093,0.1181640625,7
345094,0.2374267578125,4
345095,0.1828125,5
345096,-0.3234049479166667,3
345097,0.22298177083333334,6
345098,0.0,4
345099,-0.19892578125,5
345100,-0.36513671875,5
345101,0.0,7
345102,-0.49169921875,4
345103,-0.07945033482142858,7
345104,0.0,5
345105,0.3015950520833333,3
345106,0.0,7
345107,0.1258544921875,4
345108,0.015625,6
345109,0.28955078125,3
345110,0.26806640625,6
345111,0.0,2
345112,0.537109375,5
345113,0.023518880208333332,6
345114,0.9444986979166666,3
345115,0.23828125,3
345116,0.6319986979166666,3
345117,0.23583984375,4
345118,0.23583984375,4
345119,0.0,5
345120,-0.974609375,4
345121,0.23974609375,4
345122,-0.3536783854166667,6
345123,0.22477213541666666,6
345124,0.2560221354166667,3
345125,-0.236572265625,4
345126,0.0,4
345127,0.0,5
345128,0.0,4
345129,0.236572265625,4
345130,-0.21923828125,3
345131,0.21712239583333334,3
345132,-0.109130859375,6
345133,0.2796223958333333,3
345134,0.21907552083333334,3
345135,0.0,4
345136,-0.14567057291666666,6
345137,-0.0078125,5
345138,0.35455322265625,4
345139,-0.3250732421875,4
345140,0.3151041666666667,3
345141,-0.5388671875,5
345142,-0.401611328125,4
345143,0.24772135416666666,3
345144,-0.9495442708333334,3
345145,-0.2,5
345146,-0.8294270833333334,3
345147,-0.650390625,3
345148,0.18583984375,5
345149,0.0,4
345150,-0.3271484375,4
345151,-0.9622395833333334,3
345152,0.75859375,5
345153,0.0,6
345154,0.0,3
345155,0.6126302083333334,3
345156,0.09501139322916667,6
345157,-0.97216796875,3
345158,0.013997395833333334,6
345159,0.3951822916666667,3
345160,-0.19501953125,5
345161,-0.78369140625,3
345162,-0.730224609375,4
345163,0.143310546875,4
345164,0.4564208984375,4
345165,0.712890625,4
345166,-0.476318359375,6
345167,0.0,5
345168,-0.9716796875,3
345169,-0.280029296875,4
345170,-0.5011160714285714,7
345171,0.6321614583333334,3
345172,-0.004150390625,4
345173,0.14803059895833334,6
345174,-0.6446940104166666,3
345175,-0.7305908203125,4
345176,0.71728515625,4
345177,-0.004150390625,4
345178,0.4710693359375,4
345179,0.9466145833333334,3
345180,0.4991455078125,4
345181,-0.29052734375,6
345182,0.489990234375,6
345183,0.94970703125,3
345184,0.0,5
345185,0.712158203125,4
345186,0.0,4
345187,0.04013671875,5
345188,0.03701171875,5
345189,0.4693196614583333,6
345190,0.3082682291666667,3
345191,0.10322265625,5
345192,-0.206298828125,6
345193,-0.5526123046875,4
345194,0.3143717447916667,6
345195,0.159912109375,4
345196,-0.012044270833333334,6
345197,0.28662109375,6
345198,0.368896484375,4
345199,0.0,3
345200,-0.5849609375,5
345201,-0.427734375,4
345202,-0.01875,5
345203,-0.3575439453125,4
345204,-0.203125,5
345205,-0.3134765625,3
345206,-0.4154459635416667,6
345207,0.0,3
345208,-0.145263671875,4
345209,0.6767578125,4
345210,-0.07967122395833333,6
345211,-0.1994140625,5
345212,0.0,4
345213,0.0,4
345214,-0.45619419642857145,7
345215,-0.5015869140625,4
345216,0.24251302083333334,3
345217,0.0,3
345218,0.0,6
345219,-0.007486979166666667,3
345220,0.0,3
345221,-0.535888671875,4
345222,-0.9383138020833334,3
345223,0.048258463541666664,6
345224,-0.8821614583333334,3
345225,0.0,3
345226,0.33212890625,5
345227,-0.77138671875,5
345228,0.1013671875,5
345229,0.0,6
345230,-0.0050048828125,4
345231,-0.0032552083333333335,6
345232,-0.20087890625,5
345233,-0.973388671875,4
345234,0.2838541666666667,6
345235,-0.53427734375,5
345236,0.7127685546875,4
345237,0.239013671875,4
345238,-0.1865234375,6
345239,0.017578125,6
345240,0.3663736979166667,3
345241,-0.43505859375,3
345242,0.4849609375,5
345243,-0.0059814453125,4
345244,0.0,5
345245,0.0,5
345246,0.2286376953125,4
345247,-0.3121744791666667,6
345248,0.198046875,5
345249,-0.14029947916666666,3
345250,0.236572265625,4
345251,-0.33349609375,3
345252,0.14208984375,4
345253,0.653076171875,4
345254,0.24593098958333334,6
345255,-0.2796630859375,4
345256,-0.023681640625,4
345257,0.0,4
345258,0.28857421875,6
345259,0.775634765625,2
345260,-0.25068359375,5
345261,0.94951171875,5
345262,0.8921712239583334,6
345263,0.0,4
345264,0.0,4
345265,-0.242919921875,4
345266,-0.33935546875,3
345267,0.20514787946428573,7
345268,-0.7247314453125,4
345269,0.0,4
345270,0.0,4
345271,0.0,5
345272,0.4402669270833333,3
345273,-0.86865234375,4
345274,0.0,4
345275,-0.13623046875,4
345276,-0.196875,5
345277,0.1282958984375,4
345278,0.47021484375,2
345279,0.06611328125,5
345280,-0.488525390625,4
345281,0.4798177083333333,3
345282,0.4916015625,5
345283,0.4894205729166667,3
345284,0.2681477864583333,6
345285,0.6806640625,4
345286,0.48974609375,3
345287,0.6781005859375,4
345288,0.0,4
345289,-0.00771484375,5
345290,0.30908203125,3
345291,0.6103515625,6
345292,0.455810546875,2
345293,-0.150634765625,6
345294,-0.58505859375,5
345295,0.19173177083333334,3
345296,-0.38779296875,5
345297,0.814453125,3
345298,-0.12874348958333334,6
345299,0.0,4
345300,0.458984375,4
345301,-0.3037109375,3
345302,0.0,4
345303,0.70517578125,5
345304,0.0003662109375,4
345305,0.903076171875,4
345306,0.140625,6
345307,0.0,3
345308,0.53387451171875,4
345309,0.0,5
345310,-0.5525948660714286,7
345311,0.0,4
345312,0.0299072265625,6
345313,-0.19013671875,5
345314,-0.371484375,5
345315,0.1778564453125,4
345316,0.0,4
345317,0.15779622395833334,6
345318,-0.4453125,4
345319,-0.72265625,4
345320,0.882568359375,4
345321,-0.0048828125,5
345322,-0.91455078125,3
345323,0.2254638671875,4
345324,0.29966517857142855,7
345325,0.9495442708333334,3
345326,0.7515869140625,4
345327,0.4416015625,5
345328,0.60693359375,6
345329,0.5208333333333334,3
345330,0.017252604166666668,3
345331,0.71015625,5
345332,0.4732666015625,4
345333,0.23388671875,3
345334,0.0,9
345335,0.55087890625,5
345336,0.018229166666666668,3
345337,-0.0120849609375,4
345338,0.0,4
345339,0.9288736979166666,3
345340,0.0,4
345341,0.11287434895833333,6
345342,0.8680013020833334,3
345343,0.9306640625,4
345344,-0.00556640625,5
345345,-0.1599609375,5
345346,0.700927734375,4
345347,-0.8450927734375,4
345348,0.23486328125,3
345349,-0.0113525390625,4
345350,-0.729248046875,4
345351,-0.353515625,6
345352,-0.4488525390625,4
345353,-0.96484375,2
345354,0.0020345052083333335,6
345355,0.0,5
345356,-0.485595703125,6
345357,0.4168294270833333,3
345358,-0.35009765625,4
345359,0.3096516927083333,6
345360,0.2808837890625,4
345361,0.1099609375,5
345362,0.4537760416666667,6
345363,0.0,6
345364,0.6289876302083334,6
345365,0.0096435546875,4
345366,-0.69482421875,4
345367,0.0,6
345368,0.0,4
345369,0.0,4
345370,-0.0158203125,5
345371,0.2337646484375,4
345372,0.33017578125,5
345373,0.920654296875,4
345374,0.0,5
345375,0.5021484375,5
345376,0.3094075520833333,3
345377,0.0,4
345378,0.0,3
345379,0.9485677083333334,3
345380,0.017903645833333332,3
345381,0.0,4
345382,-0.78017578125,5
345383,0.22965494791666666,3
345384,0.0,4
345385,-0.16805013020833334,6
345386,0.0,3
345387,-0.36669921875,2
345388,-0.517578125,7
345389,0.503466796875,5
345390,0.0,4
345391,0.0,4
345392,-0.217529296875,6
345393,-0.947265625,2
345394,0.07875279017857142,7
345395,0.0,6
345396,0.4431849888392857,7
345397,-0.3128255208333333,3
345398,0.5662109375,5
345399,0.41619873046875,4
345400,0.4052734375,4
345401,0.0,3
345402,-0.017252604166666668,3
345403,-0.3214518229166667,3
345404,-0.16739908854166666,6
345405,-0.486572265625,6
345406,-0.8914388020833334,3
345407,0.0,4
345408,0.0,3
345409,0.0,4
345410,0.191796875,5
345411,0.20625,5
345412,0.7049560546875,4
345413,0.41619873046875,4
345414,-0.226318359375,4
345415,0.3175455729166667,6
345416,0.3798828125,5
345417,-0.2427978515625,4
345418,-0.1947265625,5
345419,0.276708984375,5
345420,0.21028645833333334,3
345421,0.1578369140625,4
345422,0.23160807291666666,3
345423,0.276611328125,6
345424,0.0,5
345425,0.2599283854166667,3
345426,-0.7355143229166666,3
345427,0.4383544921875,4
345428,0.0,3
345429,-0.25732421875,4
345430,-0.004557291666666667,6
345431,0.58984375,3
345432,0.6363932291666666,3
345433,0.18662109375,5
345434,-0.15372721354166666,6
345435,-0.2933349609375,4
345436,0.460205078125,2
345437,0.3708984375,5
345438,0.0,4
345439,0.0,4
345440,0.002197265625,2
345441,0.4529622395833333,3
345442,0.2322998046875,4
345443,0.0,7
345444,0.5574544270833334,3
345445,0.0,5
345446,0.3546875,5
345447,-0.045084635416666664,6
345448,0.0228271484375,4
345449,0.760498046875,2
345450,0.67919921875,4
345451,-0.050048828125,2
345452,0.002685546875,2
345453,-0.6968994140625,4
345454,-0.222412109375,4
345455,0.177734375,3
345456,0.41943359375,4
345457,0.8282470703125,4
345458,0.62890625,3
345459,-0.21402994791666666,3
345460,-0.20234375,5
345461,0.12605794270833334,6
345462,0.3092447916666667,3
345463,0.2333984375,4
345464,-0.134765625,4
345465,0.35673828125,5
345466,-0.875,3
345467,-0.8798828125,3
345468,0.0,4
345469,-0.93212890625,3
345470,0.4027099609375,4
345471,0.3228515625,5
345472,0.14680989583333334,6
345473,-0.16689453125,5
345474,-0.3069661458333333,3
345475,0.0,4
345476,-0.16927083333333334,6
345477,0.0,5
345478,-0.427734375,4
345479,-0.024739583333333332,3
345480,-0.024739583333333332,3
345481,-0.010009765625,2
345482,-0.661865234375,2
345483,0.71474609375,5
345484,0.753173828125,3
345485,-0.20078125,5
345486,0.4322509765625,4
345487,0.473388671875,2
345488,-0.010009765625,4
345489,-0.4488525390625,4
345490,0.0,5
345491,0.3015950520833333,3
345492,0.0,3
345493,0.174560546875,4
345494,0.0,3
345495,-0.1705322265625,4
345496,-0.31884765625,2
345497,0.0,3
345498,-0.27845982142857145,7
345499,0.3092447916666667,6
345500,0.35003662109375,4
345501,0.0,7
345502,-0.67578125,4
345503,-0.22744140625,5
345504,0.0,5
345505,-0.2216796875,4
345506,-0.2080078125,4
345507,0.3092447916666667,3
345508,0.86328125,2
345509,-0.32607421875,5
345510,0.623779296875,4
345511,0.0,2
345512,0.20735677083333334,3
345513,-0.6767578125,4
345514,0.130859375,3
345515,0.0,4
345516,0.0,3
345517,-0.57490234375,5
345518,-0.242919921875,4
345519,0.212890625,3
345520,0.0,4
345521,0.0,3
345522,0.3727213541666667,3
345523,-0.1037109375,5
345524,0.20035807291666666,3
345525,0.0,4
345526,0.2789713541666667,3
345527,0.12646484375,4
345528,0.3707275390625,4
345529,0.4163818359375,4
345530,0.0,5
345531,-0.6373697916666666,3
345532,0.0,6
345533,0.0,4
345534,-0.9620768229166666,3
345535,0.1923828125,6
345536,0.63427734375,3
345537,0.0,3
345538,-0.170166015625,6
345539,-0.2953125,5
345540,0.0,4
345541,0.0,4
345542,0.21712239583333334,3
345543,0.3641357421875,4
345544,0.0,3
345545,0.0,5
345546,0.191015625,5
345547,0.18912760416666666,3
345548,-0.7259765625,5
345549,0.0,5
345550,0.2215576171875,4
345551,-0.08238002232142858,7
345552,-0.19580078125,5
345553,0.6344401041666666,3
345554,0.0,4
345555,0.15169270833333334,6
345556,0.37724609375,5
345557,0.0,7
345558,0.32041015625,5
345559,0.0,3
345560,-0.20068359375,5
345561,0.026204427083333332,6
345562,-0.970458984375,2
345563,-0.9573567708333334,3
345564,0.23942057291666666,3
345565,-0.4488525390625,4
345566,0.0,3
345567,0.0,4
345568,0.714111328125,4
345569,0.3604736328125,4
345570,0.1790771484375,4
345571,0.0,3
345572,0.0,3
345573,0.28369140625,3
345574,0.0013427734375,4
345575,0.4610595703125,4
345576,-0.64208984375,3
345577,0.7093505859375,4
345578,-0.2052001953125,4
345579,0.0,5
345580,0.7149658203125,4
345581,0.24869791666666666,3
345582,-0.2418212890625,4
345583,0.3098958333333333,3
345584,0.0,7
345585,0.0010986328125,4
345586,0.15030924479166666,6
345587,0.898193359375,4
345588,0.3141276041666667,3
345589,0.5296875,5
345590,0.0,4
345591,0.2508138020833333,3
345592,-0.28857421875,3
345593,-0.11197916666666667,3
345594,0.0,4
345595,0.463134765625,3
345596,0.3658203125,5
345597,0.0,4
345598,0.027099609375,6
345599,0.23388671875,4
345600,0.51103515625,5
345601,0.0,6
345602,0.0,7
345603,0.3045247395833333,3
345604,0.2760416666666667,3
345605,0.51953125,4
345606,0.7017822265625,4
345607,0.0,4
345608,0.0,3
345609,0.4764811197916667,3
345610,0.0,4
345611,0.62255859375,6
345612,0.31044921875,5
345613,-0.52060546875,5
345614,0.14469401041666666,6
345615,0.953857421875,4
345616,0.0,7
345617,0.3094075520833333,3
345618,0.0125,5
345619,0.0,3
345620,0.22005208333333334,3
345621,-0.16845703125,5
345622,-0.22819010416666666,3
345623,-0.224609375,5
345624,0.0,5
345625,0.0,4
345626,-0.39296875,5
345627,-0.2445068359375,4
345628,0.320703125,5
345629,0.4366455078125,4
345630,0.0,4
345631,-0.97314453125,4
345632,-0.167236328125,6
345633,0.3089192708333333,3
345634,-0.143798828125,6
345635,0.00836181640625,4
345636,0.0,3
345637,0.75439453125,5
345638,-0.2523193359375,4
345639,0.190234375,5
345640,-0.2017578125,5
345641,0.31005859375,3
345642,0.7595703125,5
345643,-0.7158203125,4
345644,0.8125,3
345645,0.30859375,3
345646,0.4737548828125,4
345647,-0.19951171875,5
345648,-0.16658528645833334,6
345649,0.684765625,5
345650,0.9480794270833334,3
345651,-0.1978759765625,6
345652,0.0,2
345653,-0.25844029017857145,7
345654,-0.1095703125,5
345655,0.314453125,3
345656,0.0,4
345657,-0.2376708984375,4
345658,0.0,4
345659,0.123046875,3
345660,-0.01220703125,4
345661,-0.247314453125,4
345662,0.3447265625,3
345663,-0.58037109375,5
345664,-0.23291015625,4
345665,0.18671875,5
345666,0.06759207589285714,7
345667,0.5481770833333334,3
345668,0.143359375,5
345669,0.6162109375,3
345670,0.6448974609375,4
345671,-0.2799072265625,4
345672,-0.38662109375,5
345673,-0.58447265625,5
345674,0.3966471354166667,3
345675,-0.306640625,3
345676,0.06815011160714286,7
345677,0.0,7
345678,0.21175130208333334,3
345679,-0.4488525390625,4
345680,0.0,4
345681,0.3939208984375,4
345682,-0.335546875,5
345683,0.0,3
345684,0.0,4
345685,0.0,4
345686,0.2716471354166667,3
345687,0.54599609375,5
345688,0.0,4
345689,-0.58330078125,5
345690,0.2596028645833333,3
345691,0.21712239583333334,3
345692,-0.17757161458333334,3
345693,0.27099609375,3
345694,0.13623046875,4
345695,0.0,5
345696,-0.008579799107142858,7
345697,0.18271484375,5
345698,-0.6399739583333334,3
345699,-0.54290771484375,4
345700,0.0,3
345701,-0.707763671875,4
345702,0.4613037109375,4
345703,0.2388916015625,4
345704,0.176171875,5
345705,-0.02197265625,5
345706,0.0,6
345707,-0.463623046875,4
345708,-0.3133138020833333,3
345709,0.6222330729166666,3
345710,0.30908203125,3
345711,-0.13338216145833334,6
345712,0.0,4
345713,-0.4486083984375,4
345714,0.0439453125,5
345715,0.21744791666666666,3
345716,-0.4661865234375,4
345717,0.2064453125,5
345718,-0.27822265625,5
345719,0.0,4
345720,0.0,3
345721,0.0,4
345722,-0.0623779296875,4
345723,0.0,6
345724,0.2132568359375,4
345725,-0.06608072916666667,3
345726,-0.012451171875,2
345727,-0.968017578125,2
345728,0.19270833333333334,3
345729,-0.46187918526785715,7
345730,-0.4744140625,5
345731,0.0,3
345732,-0.05078125,6
345733,0.33466796875,5
345734,0.3094075520833333,3
345735,0.0,4
345736,-0.00537109375,4
345737,0.47607421875,4
345738,0.0,7
345739,0.33857421875,5
345740,0.0,4
345741,0.3098958333333333,3
345742,0.0,4
345743,-0.9305013020833334,3
345744,0.0,4
345745,-0.231689453125,4
345746,0.203125,6
345747,-0.9593098958333334,3
345748,-0.4486083984375,4
345749,0.0,4
345750,0.17841796875,5
345751,-0.15129743303571427,7
345752,0.3162434895833333,3
345753,-0.0379638671875,4
345754,0.08837890625,2
345755,0.2666015625,3
345756,0.00048828125,4
345757,0.18017578125,5
345758,-0.20205078125,5
345759,0.76953125,2
345760,0.4661458333333333,3
345761,-0.486083984375,4
345762,0.18291015625,5
345763,0.15439453125,5
345764,-0.00537109375,5
345765,0.4771728515625,4
345766,0.0,7
345767,0.20849609375,4
345768,0.2974446614583333,6
345769,0.55712890625,5
345770,0.306640625,3
345771,-0.20224609375,5
345772,0.575,5
345773,0.020833333333333332,6
345774,0.0,2
345775,0.2418212890625,4
345776,-0.15413411458333334,6
345777,0.17568359375,5
345778,-0.4059244791666667,3
345779,0.0,4
345780,0.0,4
345781,-0.3151041666666667,3
345782,-0.3151041666666667,3
345783,0.71044921875,4
345784,0.71044921875,4
345785,-0.099609375,4
345786,0.17646484375,5
345787,-0.595458984375,6
345788,0.3102213541666667,3
345789,0.9423828125,3
345790,-0.7166748046875,4
345791,0.92431640625,2
345792,-0.6695556640625,4
345793,-0.008203125,5
345794,0.6331380208333334,3
345795,-0.18359375,3
345796,-0.38544921875,5
345797,-0.3155924479166667,3
345798,-0.26820591517857145,7
345799,-0.5534319196428571,7
345800,0.5703125,5
345801,0.0,6
345802,0.7107421875,5
345803,0.673095703125,4
345804,0.3929036458333333,3
345805,0.2369384765625,4
345806,0.18929036458333334,3
345807,0.2843424479166667,3
345808,0.3103841145833333,3
345809,0.1490234375,5
345810,0.18424479166666666,3
345811,-0.03994140625,5
345812,0.31005859375,3
345813,0.18623046875,5
345814,0.17978515625,5
345815,0.366015625,5
345816,0.9371744791666666,3
345817,-0.2413330078125,4
345818,0.471923828125,2
345819,-0.01025390625,3
345820,-0.15901692708333334,6
345821,0.76201171875,5
345822,-0.385546875,5
345823,0.0,4
